Date,IBM,AWSHX,FXAIX,FPBFX,FBND,FBNDX,FIPDX,FMCSX,FOCPX,FPADX,FSGGX,FSSMX,FTBFX,FSSNX,FTHRX,FTGQX,FXNAX,WSHFX
2017-05-01,109.454117,27.782019,73.637779,18.665335,40.512108,6.644869,8.048141,20.728416,6.519713,8.283864,10.094569,22.294752,8.706292,15.844185,9.338001,11.508346,9.792912,27.666016
2017-05-02,109.633263,27.820883,73.725899,18.74012,40.509659,6.653314,8.048141,20.722763,6.534955,8.360804,10.169901,22.276993,8.714478,15.753083,9.346592,11.548226,9.809855,27.704845
2017-05-03,109.309372,27.788506,73.646591,18.70896,40.542046,6.644869,8.031735,20.66625,6.479951,8.326607,10.128051,22.123074,8.706292,15.661976,9.338001,11.50265,9.80138,27.672493
2017-05-04,109.598824,27.788506,73.690643,18.727655,40.469185,6.636426,7.998921,20.677557,6.466697,8.275314,10.178272,22.075712,8.689932,15.637126,9.329415,11.496953,9.784441,27.672493
2017-05-05,106.842499,27.976349,73.99897,18.752583,40.477272,6.636426,8.007124,20.858385,6.51441,8.292413,10.261977,22.265154,8.689932,15.728234,9.329415,11.559622,9.784441,27.860207
2017-05-08,106.480652,27.9893,74.007767,18.833601,40.428696,6.627985,7.982512,20.813181,6.51375,8.326607,10.228495,22.182272,8.681746,15.670259,9.312235,11.536833,9.767499,27.873163
2017-05-09,105.840523,27.956917,73.937286,18.833601,40.339611,6.627985,7.974303,20.784924,6.581345,8.369351,10.220125,22.176353,8.681746,15.670259,9.312235,11.576714,9.767499,27.84079
2017-05-10,105.242111,27.995785,74.043015,18.920853,40.396297,6.61954,7.982512,20.858385,6.631048,8.429195,10.245234,22.265154,8.681746,15.761363,9.312235,11.622289,9.759023,27.879625
2017-05-11,104.824638,27.911568,73.910881,19.008102,40.428696,6.627985,8.007124,20.790577,6.613818,8.47194,10.245234,22.146753,8.681746,15.653696,9.320823,11.588106,9.767499,27.795477
2017-05-12,104.629768,27.859749,73.805161,19.020567,40.582535,6.653314,8.015325,20.734066,6.654906,8.489037,10.287086,22.069794,8.706292,15.579148,9.338001,11.576714,9.80138,27.743689
2017-05-15,105.423027,27.96987,74.166359,19.095354,40.606022,6.644869,7.998921,20.880997,6.691355,8.565977,10.345676,22.241474,8.706292,15.703385,9.338001,11.650777,9.792912,27.853737
2017-05-16,106.932968,27.976349,74.131142,19.145212,40.655403,6.653314,7.998921,20.8923,6.705934,8.591624,10.412641,22.235556,8.714478,15.71167,9.346592,11.673565,9.80138,27.860207
2017-05-17,105.01944,27.542347,72.800896,19.039265,40.861885,6.678644,8.048141,20.536276,6.497181,8.47194,10.287086,21.832993,8.747208,15.272701,9.372365,11.360218,9.852213,27.426512
2017-05-18,104.915092,27.62657,73.073959,19.033033,40.768757,6.678644,8.048141,20.570185,6.606527,8.343707,10.245234,21.898115,8.739025,15.330679,9.372365,11.428586,9.843741,27.510666
2017-05-19,105.750076,27.833839,73.567329,19.126514,40.784954,6.678644,8.064552,20.751019,6.642315,8.46339,10.379159,22.128996,8.739025,15.405219,9.363776,11.525437,9.843741,27.711321
2017-05-22,106.209312,27.956917,73.946129,19.219995,40.768757,6.670202,8.056348,20.87534,6.702621,8.506136,10.412641,22.253311,8.739025,15.512891,9.363776,11.599503,9.835268,27.84079
2017-05-23,105.784836,28.015205,74.087074,19.238695,40.728294,6.661758,8.03994,20.8923,6.699969,8.497585,10.395902,22.282913,8.722658,15.562586,9.346592,11.627988,9.818328,27.892565
2017-05-24,106.118843,28.099417,74.272064,19.288553,40.695904,6.670202,8.048141,20.914898,6.733105,8.523232,10.421011,22.365791,8.739025,15.579148,9.363776,11.690657,9.835268,27.983194
2017-05-25,106.598953,28.177153,74.615616,19.332178,40.784954,6.670202,8.03994,20.948811,6.769554,8.574527,10.42938,22.430914,8.739025,15.587434,9.363776,11.776115,9.835268,28.060873
2017-05-26,106.104927,28.203058,74.642059,19.338408,40.770344,6.678644,8.056348,20.937506,6.778832,8.600173,10.412641,22.401312,8.739025,15.579148,9.363776,11.776115,9.835268,28.086765
2017-05-30,105.576111,28.177153,74.571579,19.36957,40.843376,6.687087,8.072753,20.858385,6.783471,8.565977,10.404271,22.282913,8.755388,15.454917,9.372365,11.764719,9.852213,28.054401
2017-05-31,106.202347,28.177153,74.545166,19.357105,40.851463,6.696387,8.072753,20.835783,6.776843,8.514685,10.395902,22.265154,8.774247,15.446634,9.38958,11.736235,9.881925,28.054401
2017-06-01,106.230171,28.352043,75.117767,19.469284,40.80283,6.696387,8.072753,21.095741,6.843115,8.548881,10.44612,22.590754,8.766049,15.736513,9.38958,11.810297,9.873435,28.229172
2017-06-02,105.798782,28.462154,75.399666,19.650019,40.916393,6.713299,8.097368,21.169203,6.890167,8.600173,10.546565,22.667713,8.790649,15.844185,9.406794,11.895755,9.907397,28.339218
2017-06-05,106.049278,28.40386,75.311584,19.718569,40.900166,6.704842,8.080961,21.107038,6.883539,8.61727,10.521455,22.584833,8.782454,15.744802,9.398186,11.878664,9.890413,28.280952
2017-06-06,106.021446,28.371479,75.100151,19.712339,40.973209,6.721751,8.097368,21.073133,6.873598,8.608722,10.504714,22.478275,8.798853,15.728234,9.406794,11.850179,9.907397,28.248594
2017-06-07,105.054276,28.397388,75.232292,19.737267,40.924511,6.704842,8.072753,21.050528,6.902095,8.600173,10.487973,22.490114,8.782454,15.753083,9.398186,11.918546,9.898905,28.274477
2017-06-08,105.833557,28.33909,75.258728,19.849447,40.892048,6.696387,8.064552,21.090088,6.953124,8.642917,10.487973,22.549313,8.774247,15.960141,9.38958,11.924242,9.881925,28.222698
2017-06-09,107.225189,28.377947,75.197037,19.749733,40.778473,6.696387,8.056348,21.130032,6.796062,8.608722,10.462861,22.590754,8.766049,16.031336,9.38958,11.787511,9.873435,28.255075
2017-06-12,107.976669,28.371479,75.126587,19.668715,40.794716,6.687932,8.03994,21.101089,6.754312,8.54033,10.412641,22.555233,8.766049,16.006208,9.38958,11.736235,9.873435,28.248594
2017-06-13,107.329582,28.501026,75.478958,19.724802,40.859612,6.696387,8.048141,21.234236,6.843115,8.565977,10.471233,22.744673,8.766049,16.089966,9.38958,11.815995,9.873435,28.378046
2017-06-14,107.023369,28.475111,75.41729,19.812054,40.973209,6.713299,8.056348,21.141609,6.855706,8.591624,10.471233,22.661793,8.790649,15.989457,9.406794,11.793206,9.915885,28.35216
2017-06-15,107.308708,28.449203,75.258728,19.637554,40.93264,6.704842,8.023531,21.066355,6.822571,8.489037,10.36242,22.543396,8.774247,15.91407,9.398186,11.741933,9.898905,28.326263
2017-06-16,108.115845,28.489195,75.276352,19.668715,40.924511,6.704842,8.023531,21.106873,6.808653,8.506136,10.42938,22.549313,8.782454,15.872195,9.398186,11.74763,9.907397,28.365566
2017-06-19,107.740089,28.655842,75.910591,19.799589,40.875828,6.696387,8.007124,21.211077,6.908722,8.583074,10.487973,22.715073,8.766049,15.997832,9.38958,11.912848,9.890413,28.538723
2017-06-20,107.816643,28.415876,75.399666,19.768429,40.900166,6.713299,8.023531,21.043196,6.872273,8.53178,10.412641,22.501953,8.782454,15.830318,9.398186,11.798903,9.907397,28.292299
2017-06-21,107.009491,28.335894,75.364418,19.80582,40.924511,6.704842,8.031735,20.962147,6.941859,8.53178,10.404271,22.407234,8.774247,15.788434,9.398186,11.844483,9.907397,28.212381
2017-06-22,107.433922,28.289234,75.329201,19.843214,40.936691,6.713299,8.056348,20.979517,6.974993,8.565977,10.421011,22.436836,8.782454,15.847068,9.398186,11.850179,9.907397,28.172417
2017-06-23,107.23214,28.315895,75.452507,19.905537,41.013763,6.704842,8.064552,21.072144,7.005477,8.600173,10.44612,22.496035,8.774247,15.964328,9.398186,11.895755,9.915885,28.192398
2017-06-26,108.011459,28.322561,75.470131,19.94916,40.981316,6.721751,8.072753,21.124245,6.962401,8.668564,10.479604,22.567074,8.790649,15.989457,9.398186,11.86727,9.924377,28.19906
2017-06-27,107.677498,28.169245,74.862328,19.905537,40.940746,6.704842,8.03994,21.020037,6.823895,8.625819,10.479604,22.395395,8.766049,15.838692,9.380973,11.730536,9.890413,28.045874
2017-06-28,108.074089,28.389214,75.540619,19.843214,40.938293,6.704842,8.048141,21.19371,6.923964,8.634368,10.538196,22.649952,8.766049,16.089966,9.380973,11.901452,9.890413,28.265667
2017-06-29,107.246056,28.155918,74.888748,19.768429,40.808208,6.687932,8.015325,21.048988,6.818593,8.565977,10.454492,22.460514,8.749649,15.989457,9.372363,11.736235,9.864946,28.03256
2017-06-30,107.037285,28.235907,75.01207,19.768429,40.767548,6.690471,7.999739,21.13582,6.820582,8.600173,10.454492,22.537474,8.760332,15.981079,9.380125,11.759023,9.86835,28.112478
2017-07-03,108.25499,28.315895,75.18824,19.712339,40.743145,6.682003,7.999739,21.228445,6.769554,8.625819,10.471233,22.649952,8.743893,16.115089,9.362881,11.702052,9.851336,28.192398
2017-07-05,106.92601,28.322561,75.311584,19.62509,40.759426,6.682003,8.007941,21.20529,6.79805,8.608722,10.44612,22.590754,8.75211,16.039711,9.362881,11.855875,9.859844,28.19906
2017-07-06,106.014458,28.389214,74.63327,19.587694,40.69437,6.673533,7.983328,20.996887,6.706596,8.565977,10.421011,22.353952,8.735682,15.821939,9.362881,11.764719,9.842828,28.265667
2017-07-07,106.41803,28.255903,75.119286,19.475517,40.596806,6.665067,7.958712,21.187923,6.768229,8.557427,10.404271,22.513794,8.727461,15.989457,9.354261,11.855875,9.83432,28.13246
2017-07-10,106.752014,28.26923,75.190125,19.512909,40.645596,6.673533,7.958712,21.199501,6.804677,8.608722,10.44612,22.490114,8.735682,15.905698,9.362881,11.912848,9.842828,28.145771
2017-07-11,106.591972,28.249237,75.128159,19.68741,40.710644,6.673533,7.975123,21.199501,6.82986,8.685661,10.479604,22.501953,8.743893,15.964328,9.371504,11.941333,9.851336,28.125801
2017-07-12,106.946869,28.435875,75.685905,19.749733,40.791943,6.690471,8.007941,21.361593,6.927279,8.813894,10.580048,22.673634,8.760332,16.089966,9.380125,12.100855,9.876857,28.312277
2017-07-13,106.898178,28.495865,75.827545,19.880608,40.816349,6.682003,7.999739,21.390541,6.933243,8.882286,10.630268,22.703232,8.75211,16.106716,9.380125,12.129342,9.859844,28.365566
2017-07-14,107.322609,28.61585,76.181686,20.017714,40.791943,6.690471,7.999739,21.50053,6.980294,8.959226,10.713971,22.792034,8.760332,16.140221,9.388744,12.186313,9.86835,28.492104
2017-07-17,106.466751,28.602516,76.181686,19.999018,40.848862,6.698943,8.016148,21.541052,6.9571,8.976322,10.705601,22.809793,8.776769,16.173723,9.388744,12.192011,9.876857,28.478785
2017-07-18,107.155624,28.555857,76.225929,20.055107,40.970825,6.715879,8.040765,21.477371,6.997525,8.993422,10.713971,22.768353,8.793202,16.131845,9.40599,12.25468,9.902376,28.432159
2017-07-19,102.653679,28.722494,76.642014,20.185982,40.987087,6.715879,8.016148,21.627888,7.066446,9.053263,10.764193,22.981474,8.793202,16.290985,9.40599,12.29456,9.876857,28.598671
2017-07-20,102.744141,28.715836,76.642014,20.273233,41.019623,6.715879,8.024352,21.581577,7.068435,9.053263,10.806043,22.945953,8.793202,16.299362,9.40599,12.300258,9.876857,28.585348
2017-07-21,102.340561,28.682507,76.606621,20.316858,41.060272,6.72435,8.032557,21.57579,7.073074,9.044714,10.764193,22.969633,8.809638,16.223978,9.414613,12.328742,9.919392,28.55871
2017-07-24,101.582146,28.61585,76.526947,20.35425,41.011486,6.72435,8.032557,21.598948,7.115487,9.087459,10.747453,22.975555,8.801425,16.249105,9.40599,12.345836,9.910884,28.485445
2017-07-25,101.721306,28.782488,76.757126,20.341787,40.759426,6.698943,8.007941,21.703148,7.11151,9.053263,10.764193,23.123556,8.768553,16.391497,9.388744,12.385717,9.86835,28.651947
2017-07-26,101.143753,28.835823,76.774841,20.391645,40.865116,6.715879,8.032557,21.610527,7.132718,9.113107,10.831155,23.046597,8.793202,16.299362,9.40599,12.431293,9.893868,28.705235
2017-07-27,100.941978,28.842484,76.712852,20.422806,40.856155,6.707408,8.024352,21.569994,7.049878,9.104556,10.814415,22.951876,8.784987,16.198849,9.39737,12.328742,9.885363,28.711891
2017-07-28,100.399246,28.849148,76.606621,20.416571,40.905056,6.715879,8.040765,21.535263,7.065122,9.087459,10.806043,22.898594,8.793202,16.156973,9.40599,12.368624,9.893868,28.725214
2017-07-31,100.663658,28.9158,76.55352,20.416571,40.888752,6.726908,8.041582,21.552628,7.003489,9.104556,10.831155,22.886753,8.812146,16.106716,9.423265,12.29456,9.91433,28.791809
2017-08-01,101.101997,28.989132,76.739426,20.447737,41.002831,6.743872,8.049788,21.61631,7.031986,9.121654,10.881376,22.940033,8.828621,16.140221,9.4319,12.305955,9.939905,28.858408
2017-08-02,100.510574,28.982464,76.792542,20.447737,41.01099,6.735394,8.041582,21.523685,7.040601,9.1473,10.889749,22.833473,8.828621,15.972705,9.423265,12.340137,9.931379,28.858408
2017-08-03,100.851524,28.975809,76.642014,20.429037,41.027267,6.752356,8.0662,21.50053,7.043253,9.087459,10.881376,22.857153,8.845091,15.880569,9.440539,12.357229,9.956956,28.845097
2017-08-04,101.004593,29.009123,76.783699,20.385412,40.994694,6.735394,8.049788,21.541052,7.071748,9.113107,10.881376,22.945953,8.828621,15.964328,9.4319,12.391411,9.931379,28.885059
2017-08-07,99.828674,29.035789,76.916496,20.497591,41.009357,6.743872,8.0662,21.552628,7.110847,9.198593,10.914858,23.028835,8.828621,15.989457,9.4319,12.45978,9.931379,28.911692
2017-08-08,99.927124,29.009123,76.739426,20.497591,40.953934,6.735394,8.074409,21.477371,7.091629,9.207144,10.898117,22.951876,8.820381,15.9392,9.423265,12.414203,9.922858,28.878395
2017-08-09,99.688049,29.042456,76.72171,20.422806,41.01099,6.735394,8.082613,21.390541,7.064458,9.130204,10.831155,22.827557,8.820381,15.796816,9.4319,12.385717,9.931379,28.911692
2017-08-10,99.737244,28.722494,75.632782,20.185982,40.989796,6.743872,8.107227,21.037405,6.905407,8.950678,10.688861,22.448671,8.836855,15.52041,9.440539,12.135039,9.948428,28.598671
2017-08-11,99.737244,28.742496,75.739029,20.129894,41.002831,6.743872,8.099025,21.072144,6.944509,8.925031,10.66375,22.513794,8.836855,15.537161,9.449175,12.174919,9.948428,28.61199
2017-08-14,100.074776,28.989132,76.500397,20.267,40.962086,6.735394,8.0662,21.28055,7.049216,9.010519,10.739081,22.738754,8.828621,15.763309,9.4319,12.305955,9.939905,28.858408
2017-08-15,99.898994,28.942472,76.482689,20.291931,40.962086,6.726908,8.049788,21.222652,7.041927,9.010519,10.722342,22.679556,8.812146,15.63767,9.423265,12.323046,9.922858,28.811798
2017-08-16,100.201355,28.95579,76.615456,20.435272,41.002831,6.735394,8.057989,21.315283,7.065783,9.104556,10.806043,22.715073,8.820381,15.646044,9.4319,12.385717,9.931379,28.831772
2017-08-17,98.935646,28.59586,75.429131,20.335554,41.076176,6.752356,8.082613,21.014252,6.935231,9.019069,10.69723,22.371716,8.836855,15.369645,9.440539,12.180615,9.956956,28.465473
2017-08-18,98.232475,28.549194,75.296349,20.447737,41.092461,6.743872,8.074409,21.020037,6.928604,9.070361,10.730712,22.365791,8.836855,15.36127,9.440539,12.180615,9.948428,28.418842
2017-08-21,98.675453,28.575848,75.384895,20.447737,41.100628,6.752356,8.082613,21.037405,6.916675,9.096008,10.730712,22.359873,8.836855,15.344513,9.440539,12.209103,9.956956,28.45215
2017-08-22,99.153625,28.835823,76.137405,20.49136,41.002831,6.743872,8.074409,21.20529,7.024695,9.181496,10.789305,22.584833,8.828621,15.512034,9.4319,12.414203,9.939905,28.705235
2017-08-23,99.948204,28.755831,75.880669,20.616005,41.116909,6.752356,8.090818,21.187923,7.016744,9.224241,10.806043,22.549313,8.845091,15.495283,9.449175,12.374321,9.965483,28.625307
2017-08-24,100.510735,28.695839,75.730148,20.572374,41.12505,6.743872,8.074409,21.170553,7.014091,9.258436,10.806043,22.572992,8.836855,15.537161,9.440539,12.374321,9.948428,28.572025
2017-08-25,101.073296,28.749168,75.862961,20.659628,41.149509,6.752356,8.082613,21.228445,7.01343,9.301182,10.864636,22.638115,8.845091,15.579038,9.449175,12.345836,9.965483,28.625307
2017-08-28,100.208359,28.749168,75.898384,20.678324,41.190258,6.752356,8.090818,21.211077,7.017406,9.284081,10.864636,22.638115,8.845091,15.63767,9.449175,12.374321,9.965483,28.61865
2017-08-29,100.651352,28.769163,75.978058,20.60977,41.244953,6.760838,8.107227,21.19371,7.025359,9.266985,10.814415,22.638115,8.853322,15.654421,9.457811,12.39711,9.974001,28.63863
2017-08-30,100.243546,28.842484,76.349876,20.647163,41.228626,6.760838,8.099025,21.28055,7.095605,9.309729,10.814415,22.792034,8.853322,15.746554,9.457811,12.51675,9.974001,28.711891
2017-08-31,100.57402,28.95579,76.783699,20.721951,41.285774,6.781233,8.124461,21.465801,7.171154,9.318277,10.889749,22.987396,8.880559,15.905698,9.475119,12.636393,10.00305,28.825113
2017-09-01,101.312378,29.015793,76.943054,20.759344,41.269459,6.772734,8.108049,21.546846,7.185734,9.343925,10.914858,23.076193,8.872305,15.997832,9.466469,12.647788,9.985966,28.885059
2017-09-05,100.581055,28.855806,76.367577,20.684555,41.310276,6.798228,8.15729,21.361593,7.13338,9.275534,10.864636,22.880835,8.905315,15.838692,9.501074,12.562328,10.02867,28.725214
2017-09-06,101.129539,28.949133,76.606621,20.647163,41.359283,6.78973,8.149082,21.402119,7.12874,9.292632,10.881376,22.934114,8.88881,15.872195,9.483773,12.585118,10.011596,28.818449
2017-09-07,100.48262,28.9158,76.606621,20.809202,41.440941,6.806729,8.181906,21.38475,7.145307,9.352472,10.973449,22.904514,8.913573,15.830318,9.501074,12.687667,10.037217,28.785149
2017-09-08,100.166168,28.929144,76.491516,20.846596,41.416439,6.806729,8.181906,21.436852,7.092954,9.326827,10.98182,22.904514,8.913573,15.838692,9.501074,12.647788,10.02867,28.798466
2017-09-11,101.860832,29.182436,77.32373,20.977468,41.310276,6.781233,8.15729,21.656839,7.195674,9.412316,11.057152,23.141314,8.880559,16.014582,9.475119,12.801611,9.994504,29.051559
2017-09-12,102.493668,29.275749,77.58934,21.046024,41.261276,6.772734,8.140877,21.749458,7.218206,9.437963,11.090633,23.253794,8.872305,16.115089,9.466469,12.813004,9.977423,29.144794
2017-09-13,102.655418,29.322412,77.651299,21.008627,41.236786,6.764238,8.124461,21.732096,7.218206,9.403767,11.048783,23.224194,8.864055,16.156973,9.457812,12.801611,9.968877,29.191425
2017-09-14,102.338974,29.342413,77.58934,20.977468,41.25312,6.772734,8.140877,21.679993,7.195011,9.420866,11.057152,23.153156,8.872305,16.140221,9.44916,12.778822,9.977423,29.211409
2017-09-15,101.832695,29.426104,77.739815,20.977468,41.261276,6.772734,8.140877,21.697357,7.219201,9.437963,11.073893,23.182753,8.864055,16.215603,9.44916,12.795913,9.968877,29.287649
2017-09-18,101.64283,29.499746,77.854919,21.046024,41.220444,6.764238,8.13267,21.766825,7.213656,9.523451,11.107376,23.289314,8.864055,16.316113,9.440507,12.818704,9.960337,29.367903
2017-09-19,101.530312,29.566704,77.943466,21.164433,41.220444,6.764238,8.124461,21.830507,7.209498,9.506354,11.149225,23.277477,8.855801,16.316113,9.440507,12.824401,9.960337,29.428099
2017-09-20,102.578049,29.606876,77.996574,21.127043,41.171463,6.755739,8.099844,21.847874,7.212269,9.497804,11.124115,23.324839,8.84755,16.366369,9.4232,12.795913,9.943255,29.468233
2017-09-21,102.14209,29.546625,77.75753,20.989933,41.143696,6.747242,8.083434,21.82472,7.160288,9.489257,11.107376,23.265635,8.839296,16.357996,9.4232,12.704757,9.943255,29.414721
2017-09-22,102.050674,29.593491,77.810669,21.027327,41.130634,6.755739,8.108049,21.888397,7.132565,9.446511,11.115745,23.336676,8.855801,16.433376,9.431854,12.687667,9.951794,29.461542
2017-09-25,102.571022,29.5734,77.642441,20.9837,41.261276,6.772734,8.124461,21.87682,7.042464,9.301182,11.040412,23.330753,8.864055,16.450125,9.440507,12.505358,9.968877,29.441465
2017-09-26,103.056198,29.5734,77.651299,20.821665,41.25312,6.764238,8.116257,21.905764,7.036918,9.249888,11.00693,23.348513,8.864055,16.50038,9.440507,12.471172,9.968877,29.441465
